ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,37.25238580482436,23.814212722368367,50.279746849915774,49.21167027146714
2001-01-14 00:00:00,37.10178494821023,23.06828668114526,50.09106653701155,35.26840917520373
2001-01-21 00:00:00,37.761470002419045,25.20677231877731,51.20060465512085,25.599139891590465
2001-01-28 00:00:00,38.50859019577782,25.666125100784996,51.73485803341902,24.57069066173866
2001-02-04 00:00:00,38.86685083813272,25.384032838115992,51.20019441091855,13.20680442936089
2001-02-11 00:00:00,39.027531785092805,26.35996660940887,52.56157759716941,19.15886489267536
2001-02-18 00:00:00,39.464282293702595,26.744643662583353,52.26386478558296,23.580368012740003
2001-02-25 00:00:00,40.24241489193484,26.962147348665972,52.690923691426335,24.84390866522376
2001-03-04 00:00:00,40.847250313170505,27.521324597081403,53.380969356035216,50.6221032541227
2001-03-11 00:00:00,40.702619011528014,27.675108506461726,54.02647140977348,40.66726020270139
2001-03-18 00:00:00,39.744622496398186,26.7835672729393,52.19821407333069,32.45088748511296
2001-03-25 00:00:00,38.41815921842054,25.74078322112048,51.94145593004221,28.862981058062942
2001-04-01 00:00:00,37.20512169028935,23.895247913771872,49.68541321248219,19.375465805564712
2001-04-08 00:00:00,36.314003406475855,24.237056310584464,49.67608756557487,22.720562912216835
2001-04-15 00:00:00,35.840487224332634,22.772305382189202,49.17382688561774,26.57256092963065
2001-04-22 00:00:00,36.023116612113,22.86642451987824,49.297437747279176,30.0746783525878
2001-04-29 00:00:00,37.09184614666586,24.453228595622374,49.83262550238581,31.75806687326176
2001-05-06 00:00:00,38.811393395440334,26.563170674665198,51.77642605898055,34.25263596567623
2001-05-13 00:00:00,40.351758941645855,27.7122341188902,52.97911447626937,35.03219910643692
2001-05-20 00:00:00,40.83133467736663,28.745006319638193,53.38802828636786,33.607008054625105
2001-05-27 00:00:00,40.065953043802324,27.208218604603854,52.81992508729758,49.32889627275112
2001-06-03 00:00:00,38.71939107440751,25.76736852939427,51.60482395268727,40.62325393363375
2001-06-10 00:00:00,37.656063727403556,24.777479204573215,50.51278462062582,35.389561296810434
2001-06-17 00:00:00,37.17530179711455,24.021918363306405,49.92985602743508,36.2381804968047
2001-06-24 00:00:00,36.93413583712726,22.536374509369743,48.862893651958096,21.14557490909815
2001-07-01 00:00:00,36.58493132024548,23.034187687854093,49.89988058330543,27.091566278254728
2001-07-08 00:00:00,36.35935664245391,23.77351712037813,48.80631394174077,32.48329185150022
2001-07-15 00:00:00,36.911315509890336,23.65182687070969,49.952927840426,35.9761559611469
2001-07-22 00:00:00,38.564231968457186,25.79548722312439,51.84450371522125,51.49977542065638
2001-07-29 00:00:00,40.753346775797844,28.098771445116363,53.519341633490036,51.38308448680634
2001-08-05 00:00:00,42.251976707260624,29.585255507452928,55.285032805867075,51.29783869673337
2001-08-12 00:00:00,42.012770888127235,29.160059988809408,54.24476478618047,52.28249739580392
2001-08-19 00:00:00,39.93776746793732,26.737143266350365,53.55443144862183,56.36998823023716
2001-08-26 00:00:00,37.020682951368535,24.548112160127282,50.0940102280029,59.255688306819664
2001-09-02 00:00:00,34.807694129879906,22.2405067711702,47.43603379781868,60.11066386182495
2001-09-09 00:00:00,34.526873373920004,21.581937934992315,47.53241644338452,57.65683760111824
2001-09-16 00:00:00,36.36802139011449,23.060283424277678,49.31714447184467,75.23590892949787
2001-09-23 00:00:00,39.32731505438136,26.19408422288022,52.59058715593692,62.940860900172986
2001-09-30 00:00:00,41.78243635133277,28.306051316422383,54.44125503335199,53.627206545600856
2001-10-07 00:00:00,42.51604526614527,29.66896400543537,56.3724806375256,50.56586162472827
2001-10-14 00:00:00,41.49267477346996,27.51632688560067,54.3907731994285,34.58500540559038
2001-10-21 00:00:00,39.76352534073114,26.287800230630634,51.96958830910624,40.04996061778317
2001-10-28 00:00:00,38.55420737211824,26.204934352622498,50.9861703040212,43.75587342624858
2001-11-04 00:00:00,38.33040363620256,26.17167952512231,51.289016533629436,43.18905255037789
2001-11-11 00:00:00,38.65761630773882,25.418992639814874,51.25907170771752,65.1109160165869
2001-11-18 00:00:00,38.87029620345082,25.620050480174235,51.33961340552497,50.62720427944978
2001-11-25 00:00:00,38.76044301351227,25.466870591543056,51.60760476558072,38.7741306617551
2001-12-02 00:00:00,38.56885886146941,23.901279150628255,51.106720212667696,33.99762304220823
2001-12-09 00:00:00,38.42401669148424,25.616817808933465,51.947073672112495,18.99480912033822
2001-12-16 00:00:00,38.01626551061149,24.71099772899545,50.84399015865708,23.62765941469816
2001-12-23 00:00:00,36.96232282064899,23.728135940893704,50.37187417497482,29.016637764266743
2001-12-30 00:00:00,35.4173380731369,21.946807393954206,48.380567902345206,33.79051970069688
2002-01-06 00:00:00,34.13214111660816,20.178329675753886,47.31754160020367,38.60912612339498
2002-01-13 00:00:00,33.792392735978815,21.390067244382152,46.613854273318466,42.06559934896664
2002-01-20 00:00:00,34.35446112719624,21.573197089079283,47.12283239383527,43.61282845602029
2002-01-27 00:00:00,35.13792455086492,21.979825477314833,48.03607642331043,42.64268707161808
2002-02-03 00:00:00,35.57011472411265,22.37553144273106,48.483279923477426,65.06464533224072
2002-02-10 00:00:00,35.72968353027744,22.244628498729323,48.8695602680193,55.58657721729893
2002-02-17 00:00:00,36.09367833187945,24.345105973715825,49.68125406172966,47.30986982767362
2002-02-24 00:00:00,36.835767000537096,24.337277587078994,49.686600647003004,42.89815862278673
2002-03-03 00:00:00,37.521573692255835,24.095234146563023,50.51679741053074,32.564422496430986
2002-03-10 00:00:00,37.53426215373194,22.776632888830147,50.47848691626895,34.83904982690458
2002-03-17 00:00:00,36.69850998223938,23.401975498184054,49.55240111060344,36.71273649029942
2002-03-24 00:00:00,35.39686869416741,21.968524029129288,48.39229423813377,36.45662518636503
2002-03-31 00:00:00,34.14010707122634,20.439091975790806,47.374046825538855,41.61265889463496
2002-04-07 00:00:00,33.185782796249356,19.683385457752724,46.48978103561531,36.36851639304378
2002-04-14 00:00:00,32.62537404034639,19.987375849162888,44.98692093369104,32.05349650771911
2002-04-21 00:00:00,32.668042269215114,19.963423271688274,45.80055774833121,30.53816220460215
