ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,2.5016547017151556,-0.892306541597605,5.739700352487834,0.8536479329323595
2001-01-14 00:00:00,2.3660224068834785,-0.9053232129012598,5.752413011268144,0.9787396363746954
2001-01-21 00:00:00,2.1367044478955375,-1.1791786952709296,5.53607690176729,1.1261933650090603
2001-01-28 00:00:00,2.0284842701162287,-1.2129874542777208,5.294519684431004,1.3110920656838847
2001-02-04 00:00:00,2.2055233268635055,-1.190230348888036,5.499237028393924,1.8155827702927367
2001-02-11 00:00:00,2.5908340344072283,-0.5501652421583874,5.862497132362587,2.102723892996251
2001-02-18 00:00:00,2.923596644947801,-0.38266943518647967,6.127265749404049,2.289964329256673
2001-02-25 00:00:00,3.0244060741006504,0.022668231554763718,6.438671675037598,2.3310740074543395
2001-03-04 00:00:00,2.970189200630789,-0.11599802588899033,6.009284588217557,3.899435858619028
2001-03-11 00:00:00,2.9711269086594436,-0.09416324672924681,6.1922084295930215,3.4826757034596105
2001-03-18 00:00:00,3.0951801014885314,-0.42636386391713943,6.651061684420144,2.97977585236208
2001-03-25 00:00:00,3.1749245918941917,0.1360925382413103,6.866649349316028,2.44713058555928
2001-04-01 00:00:00,3.0122788512723884,-0.3236636814341236,6.288281013900746,2.970665369822809
2001-04-08 00:00:00,2.628797759266445,-0.8185347259038083,5.746146542904054,2.101454900741966
2001-04-15 00:00:00,2.249313732282829,-0.8959077225991865,5.580714238946944,1.6595443978689532
2001-04-22 00:00:00,2.037628844414103,-1.2982794945791967,5.289591718471999,1.8076803315662724
2001-04-29 00:00:00,1.915777859237765,-1.669099526246606,5.435444413266076,0.7085548100037067
2001-05-06 00:00:00,1.696158636969073,-1.6032566286918732,5.161333055087107,1.041787267617852
2001-05-13 00:00:00,1.358532450061083,-2.1732748094010623,4.308389178263526,1.2589381299314193
2001-05-20 00:00:00,1.1112215090146007,-2.3838492313631234,4.4484337607419935,1.260392792447022
2001-05-27 00:00:00,1.1420641730024608,-2.127178676383012,4.660510017458709,3.4852345871288155
2001-06-03 00:00:00,1.3660485300505338,-1.8852731271111032,4.6840090099602385,2.2010437493763986
2001-06-10 00:00:00,1.5032561421984787,-1.8471515146984046,4.959641561615518,1.3837114007806504
2001-06-17 00:00:00,1.4188807079174586,-2.151870149954657,4.9235492727199555,1.469355262714136
2001-06-24 00:00:00,1.3149893660281462,-1.966158601713952,4.714040288526115,0.5626077485416684
