ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,12.689913191359855,9.257440691852029,16.190638234819424,10.172366261948529
2001-01-14 00:00:00,12.65182462654603,9.460350537611093,16.147061367700797,11.686329745407994
2001-01-21 00:00:00,12.428947473880283,9.211450311205375,15.717117970121393,12.903951328255944
2001-01-28 00:00:00,12.144898323900001,8.66205806003276,15.636144283893517,13.33816366438754
2001-02-04 00:00:00,11.945173887345446,8.582923425027044,15.236408012584691,15.845679364391174
2001-02-11 00:00:00,11.945371697253464,8.732472668286285,15.58732115965225,14.63689474839633
2001-02-18 00:00:00,12.17404477283136,8.902805641524846,15.558111663534447,13.700927113549852
2001-02-25 00:00:00,12.53208492740297,9.460158810715335,15.840173410552104,13.431755773662646
2001-03-04 00:00:00,12.825441457708088,9.650511784673407,16.226968925073102,11.875845793591363
2001-03-11 00:00:00,12.881710972127149,9.377837392556472,16.11975879633003,12.683552247364489
2001-03-18 00:00:00,12.667641500655494,9.295460855847649,16.00146293231099,13.286449339313906
2001-03-25 00:00:00,12.302816070695593,8.8257363332112,15.473036546272235,13.426445619730243
2001-04-01 00:00:00,11.959696499195498,8.882205910083481,15.347959139382464,15.567466713980023
2001-04-08 00:00:00,11.750433073714191,8.27957999629735,15.006846916503292,14.687353795306882
2001-04-15 00:00:00,11.698373164756564,8.166732958654766,14.955960293842393,13.664460488209803
2001-04-22 00:00:00,11.784533040546457,8.515649524527563,15.003308333542444,12.638815002503293
2001-04-29 00:00:00,11.981774168690063,8.499925935809934,15.336272318221393,12.8877665960827
2001-05-06 00:00:00,12.23336067325294,8.556206557705455,15.619773534890859,11.804095040300984
2001-05-13 00:00:00,12.430037758957832,8.83793030012977,15.698067339256916,11.178182697125884
2001-05-20 00:00:00,12.454946312769735,9.053510578848938,15.65086670133892,11.173605666490433
2001-05-27 00:00:00,12.27451368024267,9.008647548921779,15.406833553268433,8.11934797076128
2001-06-03 00:00:00,11.976844464059077,8.768035290197485,15.362365967383866,8.928552218653188
2001-06-10 00:00:00,11.704710682271534,8.618869261946056,15.012619596036172,9.81879979714735
2001-06-17 00:00:00,11.548359100879292,7.966299118103011,15.063268183247718,10.66250401343818
2001-06-24 00:00:00,11.507121972085686,8.122095017290153,14.532723212439265,11.53980805572767
2001-07-01 00:00:00,11.54296252932972,8.345693889007924,15.062925953233194,12.262509595794038
2001-07-08 00:00:00,11.642442256856379,8.262140584542983,14.802268768632075,12.67575408977631
2001-07-15 00:00:00,11.809119962173908,8.600749300911456,14.983182481426585,12.679900258701982
2001-07-22 00:00:00,12.01168265110956,8.849741072227067,15.58701639647225,15.939692741825851
2001-07-29 00:00:00,12.173637148442419,8.890938280177107,15.727498249058184,14.960881508472893
2001-08-05 00:00:00,12.228602659612815,8.92020872080224,15.44582992978003,14.113529995005
2001-08-12 00:00:00,12.168985234983932,8.899264271733337,15.658006762361085,13.658313754696255
2001-08-19 00:00:00,12.0222271813969,8.790359387518226,15.54245080402394,12.1279280347009
2001-08-26 00:00:00,11.794921788207064,8.63930762272251,15.119427218882992,12.40207815011234
2001-09-02 00:00:00,11.48254392224316,8.208845220458649,14.852181908454359,12.841822222664096
2001-09-09 00:00:00,11.155513041368849,7.771367576049811,14.594446436649486,13.371884592522663
2001-09-16 00:00:00,11.001744380796513,7.519863772176302,14.20237539984704,12.914239089400525
2001-09-23 00:00:00,11.21628177856777,7.940361882961824,14.770923244605836,13.52511969186194
2001-09-30 00:00:00,11.803686380539235,8.296064948327679,15.190661645931247,13.825546032493293
2001-10-07 00:00:00,12.50083541482802,9.188541443125084,16.117338564546156,13.650290186244238
2001-10-14 00:00:00,12.943415553050217,9.612167829758453,16.290522841429112,17.115893149679682
2001-10-21 00:00:00,12.949865349174843,9.54399545396517,16.347111345763203,15.676294000646129
2001-10-28 00:00:00,12.654004674321607,9.276829605857653,15.912712594334035,14.034312506358058
2001-11-04 00:00:00,12.356414647088751,9.057672373616665,15.790644187745551,12.374498343316128
2001-11-11 00:00:00,12.247393136163613,8.984545292479757,15.866276249013579,12.607699705220446
2001-11-18 00:00:00,12.276280761824735,9.073704681419317,15.65120847875749,10.704956742274971
2001-11-25 00:00:00,12.274505313268104,8.963789983963789,15.963176514521917,9.654647612352544
2001-12-02 00:00:00,12.173330672850868,8.875988377384925,15.600296923140867,9.847702940152042
2001-12-09 00:00:00,12.080146458636893,8.702909613330915,15.203581393853984,5.58812822400341
2001-12-16 00:00:00,12.152614920343261,9.045902871781763,15.383332808838407,6.854809794289357
2001-12-23 00:00:00,12.425122888902614,9.018991263723013,15.74474996369732,8.12597534314999
2001-12-30 00:00:00,12.767056338964084,9.237520269623438,16.432012798583408,9.117968638557242
