ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,5.247095204299614,1.5026824258101565,8.766198852309689,10.07375503969185
2001-01-14 00:00:00,5.333695832896678,1.5841792143045863,8.707296355545036,10.143231847768709
2001-01-21 00:00:00,5.493796359733791,1.6146682376369634,9.069891466819673,10.065012679697515
2001-01-28 00:00:00,5.649951576871825,1.89561389697502,9.246262263029573,9.812994432841927
2001-02-04 00:00:00,5.799416965833989,2.3493651725780786,9.57199093410167,11.202599603804742
2001-02-11 00:00:00,5.949277998387672,2.2072518227129856,9.406477659725805,10.498147873683614
2001-02-18 00:00:00,6.0390440891127035,2.7625662313685666,9.458684242159174,9.66519700688296
2001-02-25 00:00:00,5.961702116723014,2.5506042131916282,9.328549504583277,8.729049515628681
2001-03-04 00:00:00,5.6656258182741315,2.1213023215312146,9.083845070735261,8.594708069159099
2001-03-11 00:00:00,5.222142194737537,1.99335331390898,8.776244256015643,7.440574353002777
2001-03-18 00:00:00,4.78630398645252,1.4210887822640745,8.489815466581533,7.059805810838347
2001-03-25 00:00:00,4.496078925834247,0.8993286782934051,7.9823582233304045,7.747214766999781
2001-04-01 00:00:00,4.407200680216663,0.9459262396707544,7.980037173794669,4.622713562997725
2001-04-08 00:00:00,4.503668306505153,0.9074625831983036,8.231197399818123,5.8888410969446
2001-04-15 00:00:00,4.7424802467177685,0.9506850976481527,8.13836830075051,6.870563469256565
2001-04-22 00:00:00,5.077123810504438,1.3027616210733193,8.988753491766838,7.291724870801113
2001-04-29 00:00:00,5.451068128835359,1.7272841457193833,8.901493186783636,12.217296897182724
2001-05-06 00:00:00,5.7895018096212345,1.8944426196405981,9.3579637066358,11.154677408290114
2001-05-13 00:00:00,6.010610213280093,2.745434088001677,9.84197991658846,10.171298894049237
2001-05-20 00:00:00,6.055118708763809,2.8542043945005138,9.887185089623896,9.635951800477928
2001-05-27 00:00:00,5.923381385398681,2.5194608313667293,9.393712111062769,9.175254247065023
2001-06-03 00:00:00,5.701846620717829,1.9178499777169882,9.17402564300568,9.437160296127429
2001-06-10 00:00:00,5.544801585446127,2.002096732763865,9.25612965781138,9.44649839584886
2001-06-17 00:00:00,5.585641139902101,1.8697557515657208,9.222130513231061,8.951851060958687
2001-06-24 00:00:00,5.816172673850448,2.276093271477735,9.522241023748094,10.26035457834058
2001-07-01 00:00:00,6.0446328593623235,2.45363238978504,9.530883320758898,8.491136745097151
2001-07-08 00:00:00,6.018187424649439,2.427014148694303,9.558950643212459,7.464554498516096
2001-07-15 00:00:00,5.647876318524299,2.127141231639996,9.17138463822261,7.710488178046168
2001-07-22 00:00:00,5.13641742224095,1.5890591771875635,8.724772914608993,4.769318023432369
2001-07-29 00:00:00,4.855203998282317,1.3462250389382286,8.491666558570007,6.079998059504725
2001-08-05 00:00:00,5.045320987958461,1.1693053132812068,8.569886376355388,6.933438280453199
2001-08-12 00:00:00,5.608349396795926,2.2137259492925585,9.202376863432136,6.891088636609709
2001-08-19 00:00:00,6.188404188017591,2.4229534947005416,9.730904061761716,13.924221839952803
2001-08-26 00:00:00,6.469578655330793,3.0947270855306215,10.134604933374224,9.97685859480282
2001-09-02 00:00:00,6.406129611387475,2.960603763368119,10.088379606488349,6.97007520975781
2001-09-09 00:00:00,6.186324167981372,2.8355204357845056,9.968911748470674,6.139608355486565
2001-09-16 00:00:00,6.0104891178429805,2.2220739169994954,9.507630989004564,3.074163086516077
2001-09-23 00:00:00,5.932612562936561,2.320588033603713,9.386846279676181,4.3903368314642535
2001-09-30 00:00:00,5.901168489213382,2.2174903850214234,9.292318426338307,5.409634711713957
2001-10-07 00:00:00,5.8922377117215134,2.4089614978838156,9.354363529218112,5.631247370305712
2001-10-14 00:00:00,5.944848540705009,2.5192359178009687,9.67389309255691,10.405173200679547
2001-10-21 00:00:00,6.065548298123969,2.513718239097812,9.260789913531879,7.839966018527043
2001-10-28 00:00:00,6.154468833587151,2.6636938735435103,9.591491175039499,6.153719724219702
2001-11-04 00:00:00,6.08214406904532,2.4710407112404225,9.663521227203958,6.443444056573707
2001-11-11 00:00:00,5.845426644114575,2.4710127641435564,9.21590873900871,3.631725905539124
2001-11-18 00:00:00,5.6083168998200374,1.9250343576381175,9.169531242633605,5.261604081458504
2001-11-25 00:00:00,5.552382524989505,1.93874613651165,9.299516964971659,6.364072090143076
2001-12-02 00:00:00,5.687096913824527,2.2361768523894834,9.215448407307193,6.332209922859295
2001-12-09 00:00:00,5.831268361212731,2.4268010896468386,9.225717780568232,20.699785909963943
