ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,0.16901944614152914,-0.027024721643810284,0.35881410746848286,0.0
2001-01-14 00:00:00,0.138601032742789,-0.04347355818688818,0.32322349969980474,0.0
2001-01-21 00:00:00,0.10263418443325088,-0.0727347762172922,0.29931808049845904,0.0
2001-01-28 00:00:00,0.0859596444054736,-0.10191130191502072,0.2804524821257856,0.0
2001-02-04 00:00:00,0.09344535584054373,-0.09716964844345242,0.28679374261106894,0.2770880084674635
2001-02-11 00:00:00,0.11035328405068705,-0.06954973613701403,0.29634346518947363,0.226286410031286
2001-02-18 00:00:00,0.119149138636223,-0.0663567317933874,0.3076002885423007,0.2320309761541527
2001-02-25 00:00:00,0.11478236048216883,-0.08136667582254488,0.29565201295896687,0.2645946053470976
2001-03-04 00:00:00,0.10467211357467879,-0.0816991476233969,0.28727978468904425,0.2871618775814495
2001-03-11 00:00:00,0.09670945306014472,-0.09811364150220468,0.28754722671240246,0.219039719959534
2001-03-18 00:00:00,0.09001820311943184,-0.08879967066339968,0.2764464436914908,0.2409710999533239
2001-03-25 00:00:00,0.0781038264786155,-0.11554488239019033,0.2601388090765085,0.2528273025056925
2001-04-01 00:00:00,0.05944414477152172,-0.1271352265929243,0.24244032015183514,0.0
2001-04-08 00:00:00,0.042624846859957544,-0.15433692866909848,0.23181451971472178,0.0
2001-04-15 00:00:00,0.039581991051203524,-0.14333410818825076,0.21928756858439163,0.0
2001-04-22 00:00:00,0.05367539350519341,-0.13645480015373984,0.23178117054225583,0.0
2001-04-29 00:00:00,0.07512997554384118,-0.10778541581730437,0.2525485597214727,0.0
2001-05-06 00:00:00,0.08910832245816716,-0.09447214643709194,0.2592811462919075,0.0
2001-05-13 00:00:00,0.08900754584715742,-0.0891777730009453,0.2781772087786427,0.0
2001-05-20 00:00:00,0.0822033576775232,-0.10470153265482425,0.2653814168315787,0.0
2001-05-27 00:00:00,0.08253971264652853,-0.10026925391108495,0.2519558615509531,0.2895921663479288
2001-06-03 00:00:00,0.09646745296971006,-0.08155530771705029,0.27965263376199617,0.3009495669965559
2001-06-10 00:00:00,0.11588029573228698,-0.06759314789218952,0.29306907392946174,0.231265372396656
2001-06-17 00:00:00,0.12460358808203437,-0.05816112522381682,0.30752732343859657,0.1781928942588593
2001-06-24 00:00:00,0.11281280193230309,-0.07642266471486596,0.29151390780928776,0.0
2001-07-01 00:00:00,0.08619591877993182,-0.07219109479109935,0.27149628695520545,0.0
2001-07-08 00:00:00,0.06146906247055375,-0.11788981186972951,0.2400666742871887,0.0
2001-07-15 00:00:00,0.052508025373765574,-0.12980338732622743,0.22392770134693768,0.0
2001-07-22 00:00:00,0.05991770029963771,-0.119895452870637,0.24682481190769157,0.0
2001-07-29 00:00:00,0.07313281468730724,-0.12736374227070002,0.2581297662862331,0.0
2001-08-05 00:00:00,0.08184321161089729,-0.09855770046223906,0.25743392665583054,0.0
2001-08-12 00:00:00,0.08490960822152203,-0.09345246468267283,0.2682857654019179,0.0
2001-08-19 00:00:00,0.08851136285274958,-0.09412522275649045,0.26916116658300315,0.2396978231479802
2001-08-26 00:00:00,0.09698164324407695,-0.08293630082633872,0.28373501504271914,0.2426796358756149
2001-09-02 00:00:00,0.10711051177203848,-0.09246382608617469,0.287539814467932,0.2873618032272539
2001-09-09 00:00:00,0.11199896931532051,-0.08461212536358258,0.28251289287031367,0.2302607377491509
2001-09-16 00:00:00,0.10941461031812662,-0.07179688991125667,0.2946343345773707,0.2740368177580529
2001-09-23 00:00:00,0.10466165357419487,-0.07622021641124778,0.29358024036616165,0.2942496378368495
2001-09-30 00:00:00,0.10468372698814148,-0.07839423261890723,0.2935651243092276,0.1811350754150736
2001-10-07 00:00:00,0.11047890845897752,-0.07559487924876974,0.3033844237929634,0.2505784689900238
2001-10-14 00:00:00,0.11669854836280066,-0.059226612799561,0.30093049795737153,0.2445137344595064
2001-10-21 00:00:00,0.11843061260748405,-0.07271799963407415,0.313758834403361,0.2358138497723753
2001-10-28 00:00:00,0.11636772726299231,-0.06725732289306587,0.303515978594548,0.2464225934587225
2001-11-04 00:00:00,0.1137456695794323,-0.08080123892411066,0.30249703828658303,0.2732498223093957
2001-11-11 00:00:00,0.10931090055753943,-0.0788599128206567,0.29719140664832505,0.0
2001-11-18 00:00:00,0.09672024445659762,-0.07772539470298752,0.28477448372541236,0.0
2001-11-25 00:00:00,0.0736106704636982,-0.1193415703098319,0.2564647245731249,0.0
2001-12-02 00:00:00,0.050558426885998126,-0.12297119518433429,0.22835841217440267,0.0
2001-12-09 00:00:00,0.04715319133832868,-0.1368847315242634,0.21931107920436824,0.0
2001-12-16 00:00:00,0.07507411696385723,-0.11454844548609151,0.2621825009681753,0.0
2001-12-23 00:00:00,0.12367844893908517,-0.06814611052402421,0.31433480847826256,0.0
2001-12-30 00:00:00,0.16423901361113558,-0.025042524612518977,0.35200584060689144,0.0
2002-01-06 00:00:00,0.1717862510049662,-0.0024362109632828505,0.36630294239080796,0.0
2002-01-13 00:00:00,0.1454344667978423,-0.0505102621415469,0.3322996394769104,0.0
2002-01-20 00:00:00,0.10828231890493174,-0.0712385034880909,0.2945351029371364,0.0
2002-01-27 00:00:00,0.08710409974400965,-0.09880800168612104,0.28103590733937833,0.0
2002-02-03 00:00:00,0.09095793974991737,-0.09155599796468701,0.27153674874919614,0.227135034787676
2002-02-10 00:00:00,0.10765204492268848,-0.07853451873742272,0.30478322166278116,0.3019930436708636
2002-02-17 00:00:00,0.11872774849930023,-0.06427444646524487,0.30138516626717304,0.2438389907909923
2002-02-24 00:00:00,0.11640301304571282,-0.06471938228864786,0.29318157957487506,0.227032930750468
2002-03-03 00:00:00,0.10657443007046064,-0.07752677450655925,0.29946259824782023,0.0
2002-03-10 00:00:00,0.09800552318714247,-0.09283138030647915,0.2840493518257331,0.0
2002-03-17 00:00:00,0.09153146080011576,-0.09805468575463754,0.2755122837272196,0.0
2002-03-24 00:00:00,0.08093624111265417,-0.11216684967355729,0.26645040002462445,0.0
2002-03-31 00:00:00,0.06311916820162905,-0.11472420232104448,0.24290472582237194,0.0
2002-04-07 00:00:00,0.04503084146530113,-0.12997268936899575,0.2354849696900999,0.0
2002-04-14 00:00:00,0.03890270491474823,-0.15387936076249092,0.20378907312226152,0.0
2002-04-21 00:00:00,0.050313813652464075,-0.1444669617187389,0.22072594207828702,0.0
2002-04-28 00:00:00,0.0715761671422404,-0.10310086931488159,0.25453547049293235,0.0
2002-05-05 00:00:00,0.08776006240258055,-0.09239449291357006,0.28337867598828426,0.0
2002-05-12 00:00:00,0.09000860429745594,-0.0946952646437577,0.2748508440490709,0.0
2002-05-19 00:00:00,0.08339228995000644,-0.11106712578412055,0.261651772521077,0.0
