ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,0.5855079531658764,-0.15334719731299873,1.2421528303995704,0.3826645676104512
2001-01-14 00:00:00,0.5831667262756322,-0.12483234522205722,1.362947659772669,0.5678897049076418
2001-01-21 00:00:00,0.5855033597765565,-0.13189791739358347,1.2688795921993294,0.459428694645018
2001-01-28 00:00:00,0.583746648528893,-0.1062258438882806,1.3093093160798746,0.5900170328368892
2001-02-04 00:00:00,0.5633052083010314,-0.17606562546271198,1.2692929313256596,0.6664285341928254
2001-02-11 00:00:00,0.5235220057119035,-0.17604899037134047,1.2379186111349147,0.8251624939924126
2001-02-18 00:00:00,0.4879116200795386,-0.1964230506068685,1.155641510823221,0.6923806062717948
2001-02-25 00:00:00,0.49117037343304515,-0.16874137858831917,1.1247834946541269,0.8160283655429675
2001-03-04 00:00:00,0.550905412233104,-0.0989981123969681,1.2252749105913256,1.1216733415262556
2001-03-11 00:00:00,0.6475599574917119,-0.03540624113060242,1.3367681066144503,1.3273904598581123
2001-03-18 00:00:00,0.7311844913539547,-0.0003040148426582956,1.406417082111529,1.1692135908129506
2001-03-25 00:00:00,0.7528470631550455,0.030611322899503746,1.4453705993327008,1.3817226078026814
2001-04-01 00:00:00,0.6986972430930005,0.06610383372451634,1.435440197265726,0.2498661594778663
2001-04-08 00:00:00,0.6012236915698105,-0.07478446667218264,1.3144621665029657,0.2696563132571704
2001-04-15 00:00:00,0.5179395766601845,-0.16176243898109788,1.2044665153594134,0.2226314356669493
2001-04-22 00:00:00,0.4918862116076468,-0.2201544704929006,1.232581671882743,0.2578460915980138
2001-04-29 00:00:00,0.5232645447386282,-0.1675984995079367,1.2299033528567214,1.2464966160909334
2001-05-06 00:00:00,0.5741872939593443,-0.13526911367553396,1.2973938018996367,1.3775662288281518
2001-05-13 00:00:00,0.602222354324184,-0.10762353363657118,1.2746107517548197,1.3050909154745376
2001-05-20 00:00:00,0.593831883764587,-0.07941140087498555,1.250124262336512,1.0708462396063776
2001-05-27 00:00:00,0.5688333962346481,-0.12100546489098729,1.2408126327899969,0.8259340107656457
2001-06-03 00:00:00,0.5540839141429391,-0.15840501496216253,1.2463666587330353,1.086138230011171
2001-06-10 00:00:00,0.5542825931364851,-0.14107071999863208,1.2397187903181217,1.1457214934155349
2001-06-17 00:00:00,0.5501698284240039,-0.10880908906523534,1.207342687991934,0.9422062658076484
2001-06-24 00:00:00,0.5254146713080327,-0.1406280911833755,1.2313266866424315,0.5115470686106786
2001-07-01 00:00:00,0.49228197352156033,-0.17631305446770273,1.2579399571748253,0.4863416502121006
2001-07-08 00:00:00,0.4862927295561992,-0.20708993322794234,1.1489588081025268,0.4817055724881469
2001-07-15 00:00:00,0.5328161655090146,-0.1751626967343809,1.2281341649564719,0.5204057086890742
2001-07-22 00:00:00,0.6194410472940415,-0.051388052614198765,1.3213549064886918,0.4355630578565649
2001-07-29 00:00:00,0.7033318515638249,-0.004329554226632171,1.3738719904104049,0.4756812946261948
2001-08-05 00:00:00,0.7469037318562449,0.060249961286236386,1.4779071860849768,0.5892750264058407
2001-08-12 00:00:00,0.7464484886426853,0.021946669392983287,1.4732587732759312,0.4994806211114
2001-08-19 00:00:00,0.7272104802627835,0.0066393958680193155,1.3993650546198904,1.0480896353917086
2001-08-26 00:00:00,0.7139744424620791,-0.0013992512137999125,1.4241579558542161,0.9481287279190528
2001-09-02 00:00:00,0.7093661796198402,0.0031475845392241464,1.418825472845593,1.0002465520080146
2001-09-09 00:00:00,0.6994427785096862,-0.069100266875185,1.3308480914556924,1.003535084681224
2001-09-16 00:00:00,0.6748557097814896,0.030911387281023384,1.3732169783860777,0.5947818810437323
2001-09-23 00:00:00,0.6416868603063042,-0.09487135668921276,1.3183640132159191,0.4757645579080148
2001-09-30 00:00:00,0.6122104273693262,-0.04655516896141765,1.2951397826201763,0.4903309695563108
2001-10-07 00:00:00,0.5902721276795614,-0.07714532116753903,1.2680010020377874,0.4391225914919422
2001-10-14 00:00:00,0.5698138279910291,-0.10508737492148912,1.2854031521972327,0.2346708884627053
2001-10-21 00:00:00,0.5464681334459135,-0.12342397769524593,1.2406871749448938,0.2756906450537154
2001-10-28 00:00:00,0.5258397776609992,-0.1404437292683378,1.2416256181391145,0.263729250768509
2001-11-04 00:00:00,0.5176653710445678,-0.15993082226032396,1.1706502495969555,0.2259092157150701
2001-11-11 00:00:00,0.5238397413645897,-0.10732752451682348,1.2572143042282748,0.7110282098125942
2001-11-18 00:00:00,0.5359923699541059,-0.16308628583190443,1.1941921202764283,0.6578804574010199
2001-11-25 00:00:00,0.5457291762382059,-0.14529504983697517,1.243896214835983,0.8864197151111979
2001-12-02 00:00:00,0.5543759056823447,-0.13435547154433491,1.2272963238105798,0.7446716176751881
2001-12-09 00:00:00,0.5697373969455717,-0.07256383550625656,1.264568867578305,0.6690850338249759
2001-12-16 00:00:00,0.5939566353424017,-0.06533784418080102,1.2996945712072303,0.8899468383471976
2001-12-23 00:00:00,0.6180536715644656,-0.0632978236172761,1.3692211531227783,0.7817951143979656
2001-12-30 00:00:00,0.6306507502930925,-0.05798752516877759,1.3197117103182572,0.6591730134298608
2002-01-06 00:00:00,0.6305975416722194,-0.06088360873747756,1.328996074786535,0.4891511702117901
2002-01-13 00:00:00,0.6276603188320605,-0.0585477697649317,1.2692121076580933,0.4941541002470909
2002-01-20 00:00:00,0.6293915512214714,-0.05034391585317799,1.3369870444868155,0.4767789547691377
2002-01-27 00:00:00,0.6295125230337748,-0.05311762519941032,1.3379880633638659,0.5399157747719815
2002-02-03 00:00:00,0.6131048010783604,-0.08953003048293007,1.3023239730501683,0.729778050882852
2002-02-10 00:00:00,0.5757172592257608,-0.09680062392833144,1.198195152504431,0.7998553692443902
2002-02-17 00:00:00,0.5368012436191204,-0.17180927086759712,1.2187351675348452,0.6787394404647846
2002-02-24 00:00:00,0.5309560628866538,-0.23054110259768001,1.2735005983744032,0.7916271394079736
2002-03-03 00:00:00,0.5808807445128586,-0.12046279490200584,1.2629997900921761,1.6907446473697887
2002-03-10 00:00:00,0.6740430487631225,-0.02572470220008194,1.3449211102704237,1.7013951515271024
2002-03-17 00:00:00,0.7641207717945897,0.05009219829243583,1.4746766055104175,1.8007519400058662
2002-03-24 00:00:00,0.7992074204088724,0.06976172322134477,1.4927029269995833,1.8071082610972429
2002-03-31 00:00:00,0.7574448838296507,0.0880355234852701,1.510233497598474,0.4771431672766398
2002-04-07 00:00:00,0.6637247873920381,-0.04286118219267032,1.374046186540846,0.505096364038845
2002-04-14 00:00:00,0.5738146234384572,-0.11316349402179493,1.2812678403079267,0.54667195433935
2002-04-21 00:00:00,0.5361386006731247,-0.10987349559066595,1.2262450564500085,0.4710885143451649
2002-04-28 00:00:00,0.5592753189953678,-0.13901183160543873,1.2624755289775467,0.2656437341513805
2002-05-05 00:00:00,0.6102251214072626,-0.04403639021288086,1.351204478166579,0.257600912488098
2002-05-12 00:00:00,0.6444457050459544,-0.01486751959227206,1.357739151640078,0.2516407860775848
2002-05-19 00:00:00,0.6418498112136641,-0.10144944752551077,1.3243859677794827,0.2251145672829366
2002-05-26 00:00:00,0.6175827671324744,-0.06485758171270839,1.3042031118084658,0.0
2002-06-02 00:00:00,0.5997885150610404,-0.10649546433210144,1.254765362884211,0.0
2002-06-09 00:00:00,0.5982828258535946,-0.12374547805453817,1.326063670261781,0.0
2002-06-16 00:00:00,0.5966706203452641,-0.10714147736742552,1.3331911753781762,0.0
2002-06-23 00:00:00,0.5756764635134562,-0.09883830955340223,1.3361094481610833,0.8733975784847136
2002-06-30 00:00:00,0.5417584342153621,-0.19229003380646126,1.2960029567559366,0.6968632939315046
2002-07-07 00:00:00,0.5282636358634251,-0.19665870969768018,1.199823913726479,0.6204552694838845
2002-07-14 00:00:00,0.5650938442011713,-0.08175623956181899,1.290473299411966,0.8092838580998974
2002-07-21 00:00:00,0.6472071599757546,-0.004661254931128456,1.3099417998133394,0.5115276454925531
2002-07-28 00:00:00,0.735016508328634,0.05534568185202793,1.4752479804212562,0.5543648220441935
2002-08-04 00:00:00,0.7871866559894818,0.09694495158867178,1.4366208519485106,0.4325329314219761
2002-08-11 00:00:00,0.7932522444749668,0.04110822803857972,1.4854810665024178,0.5015746010412774
2002-08-18 00:00:00,0.7751198740336518,0.07989168195154739,1.514498042942146,0.5446489445052467
2002-08-25 00:00:00,0.7598926037699026,0.08473819538331018,1.4532904274788345,0.440960831347518
2002-09-01 00:00:00,0.7545492060159273,0.08256553269736777,1.4291811499763432,0.4997398631311023
2002-09-08 00:00:00,0.7466544255602736,0.037417406628838856,1.4232536785175867,0.5146503610161327
2002-09-15 00:00:00,0.7246619928967923,0.02057067498157994,1.4052106088799743,0.4996840910022361
2002-09-22 00:00:00,0.6920801870381246,-0.013961787557335681,1.4272549455789,0.5085084055527402
2002-09-29 00:00:00,0.6612954395474957,-0.004838613860343122,1.3403848663323161,0.5206613942986636
2002-10-06 00:00:00,0.6382822351105496,-0.07539820369827566,1.340364617197192,0.47114610914636
2002-10-13 00:00:00,0.6181061045715109,-0.07318941608525176,1.3197645781831446,0.8577414847955749
2002-10-20 00:00:00,0.595157780692769,-0.08540177087467371,1.3018168166150639,0.6919790983657104
2002-10-27 00:00:00,0.5732811754234921,-0.09214335348706504,1.2298695046619816,0.6321249773161846
2002-11-03 00:00:00,0.5623985935422784,-0.13228958136540858,1.2030082871480918,0.8181544395225305
2002-11-10 00:00:00,0.5664123798380113,-0.07860351916009356,1.2689400983009516,0.7521411851898975
2002-11-17 00:00:00,0.5782908512987438,-0.1150609438411121,1.2393354470899605,0.6818416609937528
2002-11-24 00:00:00,0.5886866178986075,-0.1698852136130431,1.3202450139340776,0.9208360093301264
2002-12-01 00:00:00,0.5969956025153014,-0.02675907934741173,1.300039610801011,0.6451811444862234
2002-12-08 00:00:00,0.6106862767108876,-0.09538177101240741,1.3007621164396335,0.8019967131236936
2002-12-15 00:00:00,0.6337027859449996,-0.056375708994302665,1.2958962601116168,0.7543936321179134
2002-12-22 00:00:00,0.6587790669052347,-0.04952289745758098,1.3135803630606973,0.7403046151888693
2002-12-29 00:00:00,0.6739168089000841,-0.01828957086595584,1.3750778405230886,0.7033050395695238
2003-01-05 00:00:00,0.6756013535512744,0.015466504848456797,1.3727945971926727,0.7036924790495774
2003-01-12 00:00:00,0.6723452995670597,-0.01294104294984888,1.3687398889905296,0.8135051366459612
2003-01-19 00:00:00,0.6732564747061454,-0.04735977882212872,1.3331255819158176,0.8021256457558287
2003-01-26 00:00:00,0.6747222640508663,0.02570357219402264,1.3604065712225202,0.6806767385486329
2003-02-02 00:00:00,0.6621649918376571,-0.015787384537775617,1.3411712795663855,0.5467395511973555
2003-02-09 00:00:00,0.6278173860376709,-0.0782994258521088,1.2481089437061577,0.3968449108673532
2003-02-16 00:00:00,0.5867773609026582,-0.04593678986499916,1.3280163814862052,0.5470348464848305
2003-02-23 00:00:00,0.5726204067181173,-0.1262510292501149,1.2960427564445722,0.5093806914504608
2003-03-02 00:00:00,0.612332199313916,-0.0809973341783139,1.3290709239703817,0.7344957328941865
2003-03-09 00:00:00,0.7004451033602848,0.023687708012614772,1.3848006312293388,0.7263664343673104
2003-03-16 00:00:00,0.795218971958616,0.12562222619861885,1.4883890766212167,0.7978030616334384
2003-03-23 00:00:00,0.842984381580867,0.14240056500068965,1.5066097508435803,0.7413347711050646
2003-03-30 00:00:00,0.8144475322040288,0.1456240005270335,1.591942797019296,0.2645685563142728
2003-04-06 00:00:00,0.726368353471087,0.05001808576697386,1.3800543853000413,0.2559185255640683
2003-04-13 00:00:00,0.6314697820554804,-0.05695536288151537,1.3127369677833907,0.2353874905809995
2003-04-20 00:00:00,0.582449684616614,-0.11528702874313379,1.2513109998112408,0.2441254275406593
2003-04-27 00:00:00,0.5962050995249732,-0.06405902148220721,1.286609356539971,0.5518696352473613
2003-05-04 00:00:00,0.6456564839102582,-0.004640374552298043,1.3200273661399895,0.4973945149926013
2003-05-11 00:00:00,0.6853910784797962,-0.044218806872049043,1.3692594482545528,0.4184193840906263
2003-05-18 00:00:00,0.6891395524394653,-0.008346772431721883,1.3918073967713602,0.532316465669411
2003-05-25 00:00:00,0.6665953034550522,-0.009914985125333509,1.3133381353450315,0.2647958323929456
2003-06-01 00:00:00,0.646092841659572,-0.02883436117682825,1.2894240058942552,0.2411730474893013
2003-06-08 00:00:00,0.6422893495235874,-0.010513041709742987,1.3850455992871813,0.2557976642803871
2003-06-15 00:00:00,0.6424758923182384,-0.05172662300337638,1.393844475827454,0.238233455837366
2003-06-22 00:00:00,0.6254439212881208,-0.07851899716046806,1.329228332748549,0.9325991117750496
2003-06-29 00:00:00,0.5918944143105478,-0.1028617179225717,1.36709190106084,0.6458308819822703
2003-07-06 00:00:00,0.5719422405473832,-0.13015161062280067,1.2307705774512638,0.6960421452991126
2003-07-13 00:00:00,0.5989176271383484,-0.11604525669093113,1.3166230221809312,0.7255278609435675
2003-07-20 00:00:00,0.675159212806719,-0.04711021116792402,1.3833204918670647,1.0266264671578686
2003-07-27 00:00:00,0.7654724304302454,0.023993076055171203,1.4671061999168156,1.007591405278522
2003-08-03 00:00:00,0.8259044831677045,0.11468056941676763,1.557720425400264,0.9364744445237504
2003-08-10 00:00:00,0.8392721227018302,0.16880908148343599,1.5415691107536973,1.0293076830398589
2003-08-17 00:00:00,0.8231846444737123,0.1332269218700286,1.5046163046357814,1.5591143572883377
2003-08-24 00:00:00,0.8061838370764876,0.12618482596336444,1.5166124740320168,1.4772469238342545
2003-08-31 00:00:00,0.799645651435763,0.11799248990638178,1.4925870795551874,1.465508396201766
2003-09-07 00:00:00,0.7933691089707338,0.1129458891742412,1.4661983713234634,1.4981303226756415
2003-09-14 00:00:00,0.7741040990367896,0.08320466768121348,1.5261990296775831,0.8988795635222506
2003-09-21 00:00:00,0.7425521370663795,0.032714246212130815,1.4122565833168603,1.0659373639837495
2003-09-28 00:00:00,0.7106626579111293,0.003990317650505171,1.451724913387853,1.1227141748889966
2003-10-05 00:00:00,0.6863843817436052,-0.03107225055453111,1.439975030385156,0.9124688976050028
2003-10-12 00:00:00,0.6662797733301193,-0.0018162507081074253,1.3538495191338857,0.5247060116673948
2003-10-19 00:00:00,0.6438622191532475,-0.03881697909667792,1.3416463621910695,0.4704447387707932
2003-10-26 00:00:00,0.6210917653522284,-0.10156916999841092,1.3552084239687865,0.4818877401218899
2003-11-02 00:00:00,0.6076407933571122,-0.09107901703499088,1.286381774267363,0.5229615094399221
2003-11-09 00:00:00,0.6092428047573349,-0.09279912288390202,1.3348112223690967,0.9617398199850103
2003-11-16 00:00:00,0.6205145082482671,-0.0923954825155946,1.3056221964443917,1.085949711258538
2003-11-23 00:00:00,0.6315520410895317,-0.05327564287607656,1.3529650218956355,0.9478156806130262
2003-11-30 00:00:00,0.6397976249025584,-0.03734509762480975,1.3170030505619084,1.0044947881434252
2003-12-07 00:00:00,0.6519674311042113,0.0005041085036574522,1.3448523718101675,0.8858405204553805
2003-12-14 00:00:00,0.6735297146257926,-0.011644456756351618,1.3660845219773883,0.652663393864304
2003-12-21 00:00:00,0.6991616593497618,-0.00019263523700052687,1.4524033951582997,0.6997107062774391
2003-12-28 00:00:00,0.7167165606687496,0.0341625047708749,1.4528333617819595,0.7617853794028759
2004-01-04 00:00:00,0.7204451692742495,0.05272463651995052,1.4018063686181408,0.4927577482725555
2004-01-11 00:00:00,0.7172020972765747,0.008181936748266505,1.3854685028715292,0.5394589448795964
2004-01-18 00:00:00,0.7171740055445252,0.09345021921896879,1.4373597151973365,0.5892167310658342
2004-01-25 00:00:00,0.7194668018328017,-0.00808621073048088,1.4019316863921785,0.3785665757820142
2004-02-01 00:00:00,0.7104633307231395,0.016154296084516462,1.428506678498291,0.2549630113466568
