ds,yhat,yhat_lower,yhat_upper,actual
2001-01-07 00:00:00,0.0,-0.1497850327019558,0.1284549839946924,0.0
2001-01-14 00:00:00,0.007149824694307354,-0.13451061366899453,0.15238631298033245,0.0
2001-01-21 00:00:00,0.02268541027358668,-0.1108300362128411,0.14954105696135558,0.0
2001-01-28 00:00:00,0.032991301255983686,-0.10719550666982577,0.18654520965897414,0.0
2001-02-04 00:00:00,0.0347001756051001,-0.1026774974017845,0.1714586787807698,0.0
2001-02-11 00:00:00,0.02824230070006972,-0.11688006951074978,0.16987749859222695,0.0
2001-02-18 00:00:00,0.017693984694980534,-0.12992275624264102,0.15933905446239252,0.0
2001-02-25 00:00:00,0.008484228142911068,-0.12645043582014007,0.14904536069570848,0.0
2001-03-04 00:00:00,0.004198515790925825,-0.13580294769357895,0.14975821284660112,0.0
2001-03-11 00:00:00,0.004947665483803251,-0.13451740896022377,0.1535334476742899,0.0
2001-03-18 00:00:00,0.008420405769665677,-0.13186351618548597,0.15491755683480826,0.0
2001-03-25 00:00:00,0.012196638169215304,-0.13418959426624186,0.15312721181056604,0.0
2001-04-01 00:00:00,0.015061344592491331,-0.1193388310466097,0.14764898501420462,0.0
2001-04-08 00:00:00,0.016646765266696888,-0.11647783352090532,0.15464586845370198,0.0
2001-04-15 00:00:00,0.016588258168080426,-0.12194456731841649,0.15815611033004867,0.0
2001-04-22 00:00:00,0.01443650341960978,-0.13365399006124126,0.15612520783697895,0.0
2001-04-29 00:00:00,0.010284807909434167,-0.1294008700212124,0.16072727586052987,0.0
2001-05-06 00:00:00,0.005301179670293518,-0.12933735667204638,0.14228362910385195,0.0
2001-05-13 00:00:00,0.001682606778761385,-0.1330401713482592,0.14896231749753922,0.0
2001-05-20 00:00:00,0.001954310513475395,-0.13298506267722435,0.13668384279529627,0.0
2001-05-27 00:00:00,0.00750295061337404,-0.12534202770806555,0.14887459686373367,0.0
2001-06-03 00:00:00,0.016671026520309586,-0.11843441835023799,0.15411390141096504,0.0
2001-06-10 00:00:00,0.024052459553140438,-0.11606350143654617,0.15888593850607347,0.0
2001-06-17 00:00:00,0.02302803886709059,-0.11130843789558045,0.16511308755330195,0.0
2001-06-24 00:00:00,0.011088132203582693,-0.13147069955144114,0.1421544214305221,0.0
2001-07-01 00:00:00,0.0,-0.14561825539888473,0.1303059407426196,0.0
2001-07-08 00:00:00,0.0,-0.1592746795121509,0.12019899570839011,0.0
2001-07-15 00:00:00,0.0,-0.1547690011824649,0.12295166288807623,0.0
2001-07-22 00:00:00,0.0,-0.14665861671630856,0.1255873267380732,0.0
2001-07-29 00:00:00,0.009154121107615217,-0.12788547233534373,0.15295278322561964,0.0
2001-08-05 00:00:00,0.01644731133782735,-0.1282752527742453,0.15164885871560352,0.0
2001-08-12 00:00:00,0.018541131090683477,-0.1158766299242325,0.15376825139135974,0.0
2001-08-19 00:00:00,0.024436105580436098,-0.11144719952444618,0.1647430941571128,0.0
2001-08-26 00:00:00,0.039650223272478725,-0.0962079795683626,0.17517766198954585,0.0
2001-09-02 00:00:00,0.058178784639009495,-0.08115276773506869,0.19856322149049,0.0
